1685691069: threshold_s= 100000.
1685691069: msg_store_timeout= 30.
1685691725600873 #storage: SUB10 0
1685691725600893 #storage: SUB11 11
SUB11 msg(609) timeout!!!
1685691725600910 #storage: SUB12 11
SUB12 msg(609) timeout!!!
1685691725601194 #storage: SUB13 0
1685691727610929 #storage: SUB11 10
1685691727611033 #storage: SUB12 10
1685691727611145 #storage: SUB13 0
1685691728614381 #storage: SUB2 0
1685691728614420 #storage: SUB7 0
1685691728614428 #storage: SUB11 10
1685691728614437 #storage: SUB12 10
1685691728614461 #storage: SUB13 0
1685691728696920 #storage: SUB2 0
1685691728697067 #storage: SUB3 0
1685691728697105 #storage: SUB4 5
1685691728697143 #storage: SUB5 5
1685691728697178 #storage: SUB11 10
1685691728697217 #storage: SUB12 10
#latency_threshold_l: SUB2 1685691728697366 536 300
SUB2 Mode Change...to slow_mode
1685691728697404 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691728697432 421 300
SUB3 Mode Change...to slow_mode
1685691728697459 #storage: SUB3 0
1685691729617888 #storage: SUB3 0
1685691729618094 #storage: SUB8 0
1685691729618160 #storage: SUB11 10
1685691729618207 #storage: SUB12 10
1685691729618338 #storage: SUB13 0
1685691730621850 #storage: SUB4 6
SUB4 msg(207) timeout!!!
1685691730622073 #storage: SUB9 0
1685691730622111 #storage: SUB11 11
SUB11 msg(614) timeout!!!
1685691730622189 #storage: SUB12 11
SUB12 msg(614) timeout!!!
1685691730622399 #storage: SUB13 0
1685691731621975 #storage: SUB5 6
SUB5 msg(207) timeout!!!
1685691731622771 #storage: SUB10 0
1685691731622787 #storage: SUB11 11
SUB11 msg(615) timeout!!!
1685691731622804 #storage: SUB12 11
SUB12 msg(615) timeout!!!
1685691731623124 #storage: SUB13 0
1685691733632969 #storage: SUB11 10
1685691733632982 #storage: SUB12 10
1685691733633006 #storage: SUB13 0
1685691733702315 #storage: SUB2 0
1685691733702440 #storage: SUB3 0
1685691733702477 #storage: SUB4 5
1685691733702543 #storage: SUB5 5
1685691733702580 #storage: SUB11 10
1685691733702623 #storage: SUB12 10
#latency_threshold_l: SUB2 1685691733702738 497 300
SUB2 Mode Change...to slow_mode
1685691733702776 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691733702804 414 300
SUB3 Mode Change...to slow_mode
1685691733702831 #storage: SUB3 0
1685691734632014 #storage: SUB2 0
1685691734632058 #storage: SUB7 0
1685691734632083 #storage: SUB11 10
1685691734632093 #storage: SUB12 10
1685691734632115 #storage: SUB13 0
1685691735637713 #storage: SUB3 0
1685691735637840 #storage: SUB8 0
1685691735637880 #storage: SUB11 10
1685691735637952 #storage: SUB12 10
1685691735638052 #storage: SUB13 0
1685691736641002 #storage: SUB4 6
SUB4 msg(209) timeout!!!
1685691736641071 #storage: SUB9 0
1685691736641090 #storage: SUB11 11
SUB11 msg(620) timeout!!!
1685691736641119 #storage: SUB12 11
SUB12 msg(620) timeout!!!
1685691736641167 #storage: SUB13 0
1685691737646151 #storage: SUB5 6
SUB5 msg(209) timeout!!!
1685691737646704 #storage: SUB10 0
1685691737646719 #storage: SUB11 11
SUB11 msg(621) timeout!!!
1685691737646740 #storage: SUB12 11
SUB12 msg(621) timeout!!!
1685691737646964 #storage: SUB13 0
1685691738709145 #storage: SUB2 0
1685691738709273 #storage: SUB3 0
1685691738709311 #storage: SUB4 5
1685691738709351 #storage: SUB5 5
1685691738709387 #storage: SUB11 10
1685691738709456 #storage: SUB12 10
#latency_threshold_l: SUB2 1685691738709573 506 300
SUB2 Mode Change...to slow_mode
1685691738709610 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691738709638 417 300
SUB3 Mode Change...to slow_mode
1685691738709665 #storage: SUB3 0
1685691739725452 #storage: SUB11 10
1685691739725830 #storage: SUB12 10
1685691739725955 #storage: SUB13 0
1685691740681677 #storage: SUB2 0
1685691740681707 #storage: SUB7 0
1685691740681719 #storage: SUB11 10
1685691740681734 #storage: SUB12 10
1685691740681763 #storage: SUB13 0
1685691741685626 #storage: SUB3 0
1685691741685722 #storage: SUB8 0
1685691741685762 #storage: SUB11 10
1685691741685805 #storage: SUB12 10
1685691741685893 #storage: SUB13 0
1685691742688761 #storage: SUB4 6
1685691742688867 #storage: SUB9 0
1685691742688884 #storage: SUB11 11
1685691742688903 #storage: SUB12 11
1685691742688950 #storage: SUB13 0
1685691743694073 #storage: SUB5 6
1685691743694641 #storage: SUB10 0
1685691743694684 #storage: SUB11 12
SUB11 msg(626) timeout!!!
1685691743694706 #storage: SUB12 12
SUB12 msg(626) timeout!!!
1685691743694955 #storage: SUB13 0
1685691743715172 #storage: SUB2 0
1685691743715217 #storage: SUB3 0
1685691743715233 #storage: SUB4 6
SUB4 msg(211) timeout!!!
1685691743715272 #storage: SUB5 6
1685691743715306 #storage: SUB11 11
1685691743715330 #storage: SUB12 11
#latency_threshold_l: SUB2 1685691743715374 223 300
SUB2 Mode Change...to normal_mode
1685691743715390 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691743715400 198 300
SUB3 Mode Change...to normal_mode
1685691743715411 #storage: SUB3 0
1685691745703523 #storage: SUB11 11
SUB11 msg(627) timeout!!!
1685691745703642 #storage: SUB12 11
SUB12 msg(627) timeout!!!
1685691745703828 #storage: SUB13 0
1685691746707101 #storage: SUB2 0
1685691746707233 #storage: SUB7 0
1685691746707275 #storage: SUB11 10
1685691746707321 #storage: SUB12 10
1685691746707440 #storage: SUB13 0
1685691747710495 #storage: SUB3 0
1685691747710626 #storage: SUB8 0
1685691747710668 #storage: SUB11 10
1685691747710716 #storage: SUB12 10
1685691747710834 #storage: SUB13 0
1685691748713539 #storage: SUB4 6
1685691748713601 #storage: SUB9 0
1685691748713610 #storage: SUB11 11
1685691748713618 #storage: SUB12 11
1685691748713648 #storage: SUB13 0
1685691748720964 #storage: SUB2 0
1685691748720998 #storage: SUB3 0
1685691748721007 #storage: SUB4 6
1685691748721016 #storage: SUB5 6
SUB5 msg(211) timeout!!!
1685691748721027 #storage: SUB11 11
1685691748721037 #storage: SUB12 11
#latency_threshold_l: SUB2 1685691748721080 134 300
SUB2 Mode Change...to normal_mode
1685691748721088 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691748721094 107 300
SUB3 Mode Change...to normal_mode
1685691748721100 #storage: SUB3 0
1685691749718786 #storage: SUB5 6
1685691749719376 #storage: SUB10 0
1685691749719403 #storage: SUB11 12
SUB11 msg(632) timeout!!!
1685691749719431 #storage: SUB12 12
SUB12 msg(632) timeout!!!
1685691749719708 #storage: SUB13 0
1685691751728083 #storage: SUB11 11
SUB11 msg(634) timeout!!!
1685691751728132 #storage: SUB12 11
SUB12 msg(634) timeout!!!
1685691751728156 #storage: SUB13 0
1685691752731191 #storage: SUB2 0
1685691752731210 #storage: SUB7 0
1685691752731218 #storage: SUB11 10
1685691752731227 #storage: SUB12 10
1685691752731244 #storage: SUB13 0
1685691753726265 #storage: SUB2 0
1685691753726395 #storage: SUB3 0
1685691753726470 #storage: SUB4 6
SUB4 msg(213) timeout!!!
1685691753726595 #storage: SUB5 6
SUB5 msg(214) timeout!!!
1685691753726646 #storage: SUB11 10
1685691753726687 #storage: SUB12 10
#latency_threshold_l: SUB2 1685691753726817 629 300
SUB2 Mode Change...to slow_mode
1685691753726856 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691753726884 542 300
SUB3 Mode Change...to slow_mode
1685691753726911 #storage: SUB3 0
1685691753734616 #storage: SUB3 0
1685691753734859 #storage: SUB8 0
1685691753734905 #storage: SUB11 10
1685691753734949 #storage: SUB12 10
1685691753735044 #storage: SUB13 0
1685691754738114 #storage: SUB4 6
1685691754738177 #storage: SUB9 0
1685691754738188 #storage: SUB11 11
1685691754738204 #storage: SUB12 11
1685691754738234 #storage: SUB13 0
1685691755742376 #storage: SUB5 6
1685691755742930 #storage: SUB10 0
1685691755742942 #storage: SUB11 12
SUB11 msg(639) timeout!!!
1685691755742981 #storage: SUB12 12
SUB12 msg(639) timeout!!!
1685691755743238 #storage: SUB13 0
1685691757751843 #storage: SUB11 11
SUB11 msg(640) timeout!!!
1685691757751867 #storage: SUB12 11
SUB12 msg(640) timeout!!!
1685691757751922 #storage: SUB13 0
1685691758733375 #storage: SUB2 0
1685691758733539 #storage: SUB3 0
1685691758733596 #storage: SUB4 6
SUB4 msg(216) timeout!!!
1685691758733682 #storage: SUB5 6
SUB5 msg(216) timeout!!!
1685691758733763 #storage: SUB11 10
1685691758733868 #storage: SUB12 10
#latency_threshold_l: SUB2 1685691758734026 727 300
SUB2 Mode Change...to slow_mode
1685691758734075 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691758734117 642 300
SUB3 Mode Change...to slow_mode
1685691758734158 #storage: SUB3 0
1685691758755591 #storage: SUB2 0
1685691758755748 #storage: SUB7 0
1685691758755807 #storage: SUB11 10
1685691758755881 #storage: SUB12 10
1685691758756066 #storage: SUB13 0
1685691759758725 #storage: SUB3 0
1685691759758779 #storage: SUB8 0
1685691759758788 #storage: SUB11 10
1685691759758796 #storage: SUB12 10
1685691759758816 #storage: SUB13 0
1685691760759967 #storage: SUB4 6
1685691760760159 #storage: SUB9 0
1685691760760208 #storage: SUB11 11
1685691760760270 #storage: SUB12 11
1685691760760426 #storage: SUB13 0
1685691761766143 #storage: SUB5 6
1685691761766791 #storage: SUB10 0
1685691761766836 #storage: SUB11 12
SUB11 msg(645) timeout!!!
1685691761766855 #storage: SUB12 12
SUB12 msg(645) timeout!!!
1685691761767176 #storage: SUB13 0
1685691763740113 #storage: SUB2 0
1685691763740236 #storage: SUB3 0
1685691763740299 #storage: SUB4 6
SUB4 msg(218) timeout!!!
1685691763740381 #storage: SUB5 6
SUB5 msg(218) timeout!!!
1685691763740457 #storage: SUB11 11
SUB11 msg(646) timeout!!!
1685691763740549 #storage: SUB12 11
SUB12 msg(646) timeout!!!
#latency_threshold_l: SUB2 1685691763740761 735 300
SUB2 Mode Change...to slow_mode
1685691763740812 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691763740867 692 300
SUB3 Mode Change...to slow_mode
1685691763740908 #storage: SUB3 0
1685691763771495 #storage: SUB11 10
1685691763771528 #storage: SUB12 10
1685691763771568 #storage: SUB13 0
1685691764777326 #storage: SUB2 0
1685691764777527 #storage: SUB7 0
1685691764777583 #storage: SUB11 10
1685691764777662 #storage: SUB12 10
1685691764777792 #storage: SUB13 0
1685691765780474 #storage: SUB3 0
1685691765780822 #storage: SUB8 0
1685691765780832 #storage: SUB11 10
1685691765780847 #storage: SUB12 10
1685691765780865 #storage: SUB13 0
1685691766784701 #storage: SUB4 6
1685691766784913 #storage: SUB9 0
1685691766784953 #storage: SUB11 11
1685691766785025 #storage: SUB12 11
1685691766785185 #storage: SUB13 0
1685691767788911 #storage: SUB5 6
1685691767789581 #storage: SUB10 0
1685691767789595 #storage: SUB11 12
SUB11 msg(651) timeout!!!
1685691767789608 #storage: SUB12 12
SUB12 msg(651) timeout!!!
1685691767789834 #storage: SUB13 0
1685691768747258 #storage: SUB2 0
1685691768747382 #storage: SUB3 0
1685691768747418 #storage: SUB4 6
SUB4 msg(220) timeout!!!
1685691768747502 #storage: SUB5 6
SUB5 msg(220) timeout!!!
1685691768747559 #storage: SUB11 11
SUB11 msg(652) timeout!!!
1685691768747643 #storage: SUB12 11
SUB12 msg(652) timeout!!!
#latency_threshold_l: SUB2 1685691768747775 595 300
SUB2 Mode Change...to slow_mode
1685691768747812 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691768747840 505 300
SUB3 Mode Change...to slow_mode
1685691768747867 #storage: SUB3 0
1685691769798319 #storage: SUB11 10
1685691769798398 #storage: SUB12 10
1685691769798537 #storage: SUB13 0
1685691770801844 #storage: SUB2 0
1685691770802093 #storage: SUB7 0
1685691770802155 #storage: SUB11 10
1685691770802236 #storage: SUB12 10
1685691770802367 #storage: SUB13 0
1685691771805132 #storage: SUB3 0
1685691771805162 #storage: SUB8 0
1685691771805174 #storage: SUB11 10
1685691771805190 #storage: SUB12 10
1685691771805218 #storage: SUB13 0
1685691772809309 #storage: SUB4 6
1685691772809561 #storage: SUB9 0
1685691772809603 #storage: SUB11 11
1685691772809649 #storage: SUB12 11
1685691772809803 #storage: SUB13 0
1685691773754098 #storage: SUB2 0
1685691773754223 #storage: SUB3 0
1685691773754290 #storage: SUB4 6
SUB4 msg(222) timeout!!!
1685691773754348 #storage: SUB5 5
1685691773754385 #storage: SUB11 11
SUB11 msg(657) timeout!!!
1685691773754444 #storage: SUB12 11
SUB12 msg(657) timeout!!!
#latency_threshold_l: SUB2 1685691773754575 556 300
SUB2 Mode Change...to slow_mode
1685691773754615 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691773754645 469 300
SUB3 Mode Change...to slow_mode
1685691773754675 #storage: SUB3 0
1685691773813534 #storage: SUB5 6
1685691773814088 #storage: SUB10 0
1685691773814100 #storage: SUB11 11
1685691773814109 #storage: SUB12 11
1685691773814297 #storage: SUB13 0
1685691775822909 #storage: SUB11 11
SUB11 msg(658) timeout!!!
1685691775822947 #storage: SUB12 11
SUB12 msg(658) timeout!!!
1685691775822970 #storage: SUB13 0
1685691776826705 #storage: SUB2 0
1685691776826840 #storage: SUB7 0
1685691776826881 #storage: SUB11 10
1685691776826953 #storage: SUB12 10
1685691776827039 #storage: SUB13 0
1685691777829925 #storage: SUB3 0
1685691777829967 #storage: SUB8 0
1685691777829976 #storage: SUB11 10
1685691777829985 #storage: SUB12 10
1685691777830012 #storage: SUB13 0
1685691778760805 #storage: SUB2 0
1685691778761003 #storage: SUB3 0
1685691778761049 #storage: SUB4 5
1685691778761089 #storage: SUB5 6
SUB5 msg(222) timeout!!!
1685691778761143 #storage: SUB11 10
1685691778761184 #storage: SUB12 10
#latency_threshold_l: SUB2 1685691778761337 617 300
SUB2 Mode Change...to slow_mode
1685691778761379 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691778761409 483 300
SUB3 Mode Change...to slow_mode
1685691778761440 #storage: SUB3 0
1685691778834283 #storage: SUB4 6
1685691778834498 #storage: SUB9 0
1685691778834540 #storage: SUB11 11
1685691778834586 #storage: SUB12 11
1685691778834780 #storage: SUB13 0
1685691779838415 #storage: SUB5 6
1685691779839028 #storage: SUB10 0
1685691779839042 #storage: SUB11 12
SUB11 msg(663) timeout!!!
1685691779839063 #storage: SUB12 12
SUB12 msg(663) timeout!!!
1685691779839279 #storage: SUB13 0
1685691781848092 #storage: SUB11 11
SUB11 msg(665) timeout!!!
1685691781848190 #storage: SUB12 11
SUB12 msg(665) timeout!!!
1685691781848319 #storage: SUB13 0
1685691782851680 #storage: SUB2 0
1685691782851833 #storage: SUB7 0
1685691782851915 #storage: SUB11 10
1685691782851972 #storage: SUB12 10
1685691782852073 #storage: SUB13 0
1685691783767743 #storage: SUB2 0
1685691783767870 #storage: SUB3 0
1685691783767908 #storage: SUB4 6
SUB4 msg(224) timeout!!!
1685691783767993 #storage: SUB5 6
SUB5 msg(225) timeout!!!
1685691783768048 #storage: SUB11 10
1685691783768094 #storage: SUB12 10
#latency_threshold_l: SUB2 1685691783768225 560 300
SUB2 Mode Change...to slow_mode
1685691783768267 #storage: SUB2 0
#latency_threshold_l: SUB3 1685691783768297 476 300
SUB3 Mode Change...to slow_mode
1685691783768325 #storage: SUB3 0
1685691783850852 #storage: SUB3 0
1685691783850905 #storage: SUB8 0
1685691783850913 #storage: SUB11 10
1685691783850922 #storage: SUB12 10
1685691783850941 #storage: SUB13 0
1685691784856663 #storage: SUB4 6
1685691784856754 #storage: SUB9 0
1685691784856776 #storage: SUB11 11
1685691784856784 #storage: SUB12 11
1685691784856814 #storage: SUB13 0
1685691785861475 #storage: SUB5 6
1685691785862075 #storage: SUB10 0
1685691785862101 #storage: SUB11 12
SUB11 msg(670) timeout!!!
1685691785862123 #storage: SUB12 12
SUB12 msg(670) timeout!!!
1685691785862358 #storage: SUB13 0
1685691787870971 #storage: SUB11 11
SUB11 msg(671) timeout!!!
1685691787871120 #storage: SUB12 11
SUB12 msg(671) timeout!!!
1685691787871327 #storage: SUB13 0
